pathway,phnx_z_score,mean_path_score,sd_path_score,phnx_p_val
metal sequestration by antimicrobial proteins,-0.282818271,0.00048144,0.000171032,0.532
vitamin c ascorbate metabolism,-0.284780141,0.000571234,0.000184003,0.534
lysosphingolipid and lpa receptors,-0.28772941,0.000654327,0.000200219,0.546
nostrin mediated enos trafficking,-0.288473041,0.000378007,0.000159054,0.548
signaling by braf and raf1 fusions,-0.288819943,0.005470137,0.00057576,0.566
synthesis of 15 eicosatetraenoic acid derivatives,-0.292388941,0.000569993,0.000189472,0.52
grb2 sos provides linkage to mapk signaling for integrins,-0.299273512,0.00122015,0.000291054,0.562
synthesis of leukotrienes lt and eoxins ex,-0.300623511,0.001307993,0.000289579,0.55
phase 4 resting membrane potential,-0.308125591,0.000933407,0.000242251,0.564
activation of the pre replicative complex,-0.3083386,0.002800503,0.000388709,0.586
trp channels,-0.309531656,0.001385108,0.000283828,0.578
erythropoietin activates phosphoinositide 3 kinase pi3k,-0.312879492,0.001132746,0.000266252,0.57
synthesis of ketone bodies,-0.320583327,0.000660893,0.000201636,0.554
defective c1galt1c1 causes tnps,-0.321446903,0.00066711,0.000198023,0.568
negative regulation of the pi3k akt network,-0.322165126,0.008890947,0.000696474,0.594
ra biosynthesis pathway,-0.323411017,0.001511567,0.000319086,0.574
p130cas linkage to mapk signaling for integrins,-0.324174439,0.00112218,0.000269104,0.572
signaling by erbb4,-0.325245623,0.004591657,0.000474606,0.62
s phase,-0.329076039,0.013409664,0.000961888,0.616
mitotic telophase cytokinesis,-0.331964579,0.001100908,0.000262696,0.578
cyclin a b1 b2 associated events during g2 m transition,-0.333729762,0.002245696,0.000381524,0.592
hdl remodeling,-0.334777675,0.000864572,0.00024259,0.574
gaba synthesis release reuptake and degradation,-0.334870457,0.00130927,0.000280183,0.58
glycerophospholipid catabolism,-0.337142202,0.00037661,0.000158548,0.562
dopamine clearance from the synaptic cleft,-0.339375094,0.000185288,9.20E-05,0.566
sealing of the nuclear envelope ne by escrt iii,-0.34136528,0.002350327,0.000377042,0.616
other interleukin signaling,-0.342152938,0.001876744,0.000356329,0.618
negative regulation of notch4 signaling,-0.344472839,0.004757141,0.000514911,0.616
mrna splicing minor pathway,-0.348833776,0.00392401,0.000512537,0.604
phase ii conjugation of compounds,-0.36055609,0.005914395,0.000606235,0.622
cell junction organization,-0.360779312,0.005692967,0.000596511,0.62
assembly of active lpl and lipc lipase complexes,-0.362040294,0.001130432,0.000260558,0.604
prostanoid ligand receptors,-0.367484858,0.000742039,0.000209143,0.602
disinhibition of snare formation,-0.37094014,0.000387962,0.00015349,0.59
met receptor activation,-0.371580995,0.000570977,0.000188098,0.584
meiotic recombination,-0.371959582,0.001876477,0.000353191,0.598
histidine catabolism,-0.372286737,0.000275965,0.000127714,0.57
activation of the phototransduction cascade,-0.37843506,0.000564521,0.000184535,0.59
sars cov 2 targets host intracellular signalling and regulatory pathways,-0.379681306,0.001028305,0.000251104,0.586
metabolism of steroid hormones,-0.383338819,0.002113401,0.000351034,0.628
role of second messengers in netrin 1 signaling,-0.384248351,0.000644485,0.000182807,0.58
mitochondrial protein import,-0.384504863,0.004494556,0.000539065,0.644
synthesis of wybutosine at g37 of trna phe,-0.384884126,0.000365645,0.000141163,0.614
muscle contraction,-0.385662848,0.014552483,0.000969355,0.654
signaling by notch1 t 7 9 notch1 m1580 k2555 translocation mutant,-0.385974691,0.000461973,0.000169346,0.572
antigen presentation folding assembly and peptide loading of class i mhc,-0.386711422,0.002705645,0.000393843,0.61
er quality control compartment erqc,-0.389114027,0.001668763,0.000317847,0.606
adrenaline noradrenaline inhibits insulin secretion,-0.390020367,0.002163819,0.000350754,0.63
rrna modification in the mitochondrion,-0.391182202,0.000282911,0.000137725,0.604
hcmv infection,-0.393742165,0.008103871,0.000717539,0.646
rho gtpases activate pkns,-0.394219892,0.002709854,0.000442631,0.626
miro gtpase cycle,-0.39530569,0.000748612,0.000202198,0.6
akt phosphorylates targets in the cytosol,-0.396294946,0.001202594,0.000264575,0.628
regulation of pten stability and activity,-0.398552064,0.005998277,0.000615296,0.646
regulation of insulin secretion,-0.398689229,0.005924718,0.000581574,0.646
constitutive signaling by aberrant pi3k in cancer,-0.406055662,0.005689416,0.000551229,0.648
defects of contact activation system cas and kallikrein kinin system kks,-0.406296582,0.001044338,0.000250092,0.61
signal attenuation,-0.406389729,0.000839784,0.00022575,0.594
ltc4 cysltr mediated il4 production,-0.40743449,0.000554545,0.000185064,0.584
lectin pathway of complement activation,-0.40935706,0.000578424,0.000194155,0.63
plasma lipoprotein assembly remodeling and clearance,-0.411789838,0.005408749,0.000567116,0.63
butyrate response factor 1 brf1 binds and destabilizes mrna,-0.414118675,0.00130812,0.000276169,0.622
rsk activation,-0.415763574,0.000666595,0.000203158,0.602
cell extracellular matrix interactions,-0.41607149,0.0014933,0.000296435,0.626
detoxification of reactive oxygen species,-0.41704725,0.002795637,0.000402041,0.64
lipid particle organization,-0.419299892,0.000285767,0.000134997,0.602
platelet aggregation plug formation,-0.424176154,0.003037795,0.000442447,0.638
glutathione conjugation,-0.42503434,0.002513753,0.000389327,0.648
rhob gtpase cycle,-0.425884539,0.005274422,0.000572395,0.66
activation of caspases through apoptosome mediated cleavage,-0.428728963,0.000569432,0.000178762,0.62
arachidonate production from dag,-0.429141613,0.00027811,0.00013764,0.59
plasma lipoprotein remodeling,-0.430830986,0.002044482,0.000349281,0.634
dopamine neurotransmitter release cycle,-0.431945823,0.001873975,0.000355362,0.63
metabolism of folate and pterines,-0.432089942,0.001229556,0.000283329,0.628
ligand receptor interactions,-0.433562258,0.000278228,0.000124298,0.618
rna polymerase iii chain elongation,-0.433813838,0.001321676,0.000279475,0.636
shc mediated cascade fgfr1,-0.43589477,0.000941602,0.000239981,0.616
erbb2 activates ptk6 signaling,-0.438362114,0.001039897,0.000246198,0.634
cross presentation of particulate exogenous antigens phagosomes,-0.440448007,0.000746829,0.000200359,0.6
gap junction assembly,-0.441766451,0.002349633,0.000352594,0.632
gpvi mediated activation cascade,-0.44261671,0.003037117,0.000457025,0.674
rna polymerase iii transcription initiation from type 1 promoter,-0.443234003,0.002083627,0.000355446,0.61
hyaluronan biosynthesis and export,-0.449535801,0.000368062,0.000147182,0.596
association of tric cct with target proteins during biosynthesis,-0.452240117,0.002819015,0.000425463,0.64
metabolism of polyamines,-0.454163402,0.004976659,0.000569402,0.66
signaling by ctnnb1 phospho site mutants,-0.45420773,0.001306123,0.00027935,0.614
regulation of hsf1 mediated heat shock response,-0.455280434,0.006843776,0.000647881,0.642
diseases of mismatch repair mmr,-0.456253667,0.000477894,0.000170058,0.64
defects in vitamin and cofactor metabolism,-0.458059052,0.001688538,0.00034948,0.65
runx1 interacts with co factors whose precise effect on runx1 targets is not known,-0.462533106,0.00297969,0.00041712,0.662
adherens junctions interactions,-0.465203099,0.001594748,0.000316224,0.648
translation of replicase and assembly of the replication transcription complex,-0.465903039,0.001123405,0.00025931,0.628
terminal pathway of complement,-0.46769986,0.000572313,0.000190484,0.652
nectin necl trans heterodimerization,-0.475002991,0.000285232,0.000137694,0.664
tight junction interactions,-0.4759814,0.001601449,0.000307306,0.656
hs gag biosynthesis,-0.477757951,0.001982505,0.000360931,0.66
diseases associated with n glycosylation of proteins,-0.478863031,0.001494255,0.000310598,0.636
defects in cobalamin b12 metabolism,-0.478912419,0.000933633,0.000235813,0.632
opioid signalling,-0.482089645,0.006850596,0.000634494,0.664
synthesis of bile acids and bile salts,-0.482497277,0.002551356,0.000377748,0.654
ksrp khsrp binds and destabilizes mrna,-0.487547107,0.00140539,0.000287728,0.67
metabolic disorders of biological oxidation enzymes,-0.487645619,0.002429976,0.000370982,0.65
sema3a pak dependent axon repulsion,-0.490733083,0.001408742,0.000290701,0.668
anti inflammatory response favouring leishmania parasite infection,-0.491835479,0.01055251,0.000813816,0.674
nephrin family interactions,-0.495374012,0.001704005,0.000333898,0.67
regulation of pten localization,-0.495970513,0.000839079,0.000225764,0.654
sos mediated signalling,-0.497014524,0.000656982,0.000207597,0.648
metabolism of porphyrins,-0.502457737,0.001870601,0.000343214,0.654
hyaluronan metabolism,-0.504488573,0.001411726,0.000295278,0.65
cell cell communication,-0.504919832,0.008537926,0.000737961,0.674
notch hlh transcription pathway,-0.504933331,0.00232731,0.000362121,0.676
amine ligand binding receptors,-0.507508672,0.00177827,0.000325764,0.666
rap1 signalling,-0.508059709,0.001398149,0.000305522,0.652
adora2b mediated anti inflammatory cytokines production,-0.510930757,0.007071439,0.00067831,0.688
lysine catabolism,-0.510931208,0.000848436,0.000229761,0.668
wnt5a dependent internalization of fzd2 fzd5 and ror2,-0.513083259,0.001127387,0.000256393,0.69
rhobtb1 gtpase cycle,-0.513931553,0.001955895,0.000336152,0.652
nef mediated cd4 down regulation,-0.515763083,0.000753709,0.000221321,0.664
chk1 chk2 cds1 mediated inactivation of cyclin b cdk1 complex,-0.516135359,0.001124249,0.000253581,0.656
ketone body metabolism,-0.517547552,0.000852481,0.000214672,0.664
autophagy,-0.519672539,0.011626529,0.000848252,0.664
glutamate neurotransmitter release cycle,-0.520144795,0.001962984,0.000352985,0.67
fructose catabolism,-0.522729234,0.00018745,0.000107638,0.658
degradation of axin,-0.525399768,0.004618583,0.000530727,0.69
sema4d mediated inhibition of cell attachment and migration,-0.525399902,0.000739471,0.000199091,0.678
frs mediated fgfr4 signaling,-0.526265575,0.001216289,0.000271947,0.656
nrcam interactions,-0.528403519,0.000657188,0.00020262,0.67
darpp 32 events,-0.529065454,0.001975203,0.000334011,0.686
positive epigenetic regulation of rrna expression,-0.531161562,0.003774173,0.000505973,0.686
negative regulation of fgfr3 signaling,-0.532638254,0.002057352,0.000356807,0.666
synthesis of pa,-0.533023124,0.002188347,0.000376377,0.672
dopamine receptors,-0.535218904,0.000187763,0.000110711,0.69
signaling by hippo,-0.535394794,0.001591431,0.000319035,0.652
eicosanoids,-0.537569731,0.000655921,0.000193329,0.67
role of abl in robo slit signaling,-0.539979023,0.000752477,0.000213948,0.664
calnexin calreticulin cycle,-0.544656344,0.002187399,0.000352608,0.684
rho gtpases activate rocks,-0.549368378,0.001768096,0.000336727,0.692
pi 3k cascade fgfr4,-0.551570325,0.001029852,0.000262444,0.672
cytosolic sulfonation of small molecules,-0.551763994,0.001197853,0.000254453,0.668
interleukin receptor shc signaling,-0.554681829,0.002046335,0.000357886,0.678
aspirin adme,-0.556398038,0.00168666,0.000324059,0.67
rho gtpases activate paks,-0.559269555,0.00196015,0.000328751,0.682
uch proteinases,-0.561536021,0.006767526,0.000632366,0.69
downstream signaling of activated fgfr3,-0.562464451,0.001721441,0.000342979,0.692
zinc efflux and compartmentalization by the slc30 family,-0.562734406,0.000192701,0.000107257,0.692
negative regulation of tcf dependent signaling by dvl interacting proteins,-0.562835016,0.000481394,0.000172795,0.686
cargo concentration in the er,-0.564192776,0.002716302,0.000384665,0.698
role of lat2 ntal lab on calcium mobilization,-0.56516745,0.00178107,0.000342557,0.69
rhoj gtpase cycle,-0.567232669,0.004043275,0.000493509,0.698
attachment of gpi anchor to upar,-0.567927752,0.000470842,0.000170646,0.68
pi metabolism,-0.568619804,0.006575435,0.000630273,0.712
raf activation,-0.568723732,0.003004373,0.000428174,0.69
glucocorticoid biosynthesis,-0.569885067,0.000570482,0.000202045,0.672
cross presentation of soluble exogenous antigens endosomes,-0.571625554,0.004149128,0.000524993,0.7
retinoid cycle disease events,-0.57348185,0.000463745,0.00015902,0.672
beta catenin independent wnt signaling,-0.575119035,0.011958027,0.00085589,0.706
bile acid and bile salt metabolism,-0.575148178,0.00291953,0.000422375,0.684
signaling by ntrk2 trkb,-0.575169323,0.002181831,0.000386269,0.706
apoptotic cleavage of cellular proteins,-0.576990007,0.003404547,0.000441048,0.708
shc1 events in erbb2 signaling,-0.577512488,0.001886491,0.000338593,0.688
netrin 1 signaling,-0.577611433,0.00348813,0.000452005,0.7
abortive elongation of hiv 1 transcript in the absence of tat,-0.577766706,0.001973914,0.000352055,0.692
regulation of kit signaling,-0.577876251,0.001495207,0.000299741,0.684
hormone ligand binding receptors,-0.578135536,0.000370451,0.00015064,0.704
abc family proteins mediated transport,-0.579343219,0.007993694,0.000729567,0.724
free fatty acids regulate insulin secretion,-0.580407809,0.000941348,0.000248138,0.682
tristetraprolin ttp zfp36 binds and destabilizes mrna,-0.581906449,0.001315339,0.000273274,0.692
sars cov 2 modulates host translation machinery,-0.584037508,0.004232297,0.000513427,0.714
synthesis of very long chain fatty acyl coas,-0.586315405,0.001415044,0.000299046,0.688
nef mediated cd8 down regulation,-0.586518602,0.000553533,0.000168356,0.682
ras activation upon ca2 influx through nmda receptor,-0.589088756,0.001520696,0.000321064,0.69
serotonin and melatonin biosynthesis,-0.589817213,9.17E-05,6.97E-05,0.71
interleukin 36 pathway,-0.590605165,0.000190888,0.000111841,0.714
ire1alpha activates chaperones,-0.591631706,0.004125376,0.000502833,0.716
interaction with cumulus cells and the zona pellucida,-0.592024158,0.000276464,0.00012118,0.714
gab1 signalosome,-0.592273237,0.001409899,0.000292955,0.696
trna modification in the nucleus and cytosol,-0.600630056,0.002710238,0.000424217,0.696
visual phototransduction,-0.601149961,0.005602736,0.000546018,0.724
deadenylation dependent mrna decay,-0.601846221,0.003959651,0.000490407,0.702
digestion and absorption,-0.604114361,0.001608875,0.000318823,0.696
irs mediated signalling,-0.605023747,0.003148259,0.000434111,0.724
rhoq gtpase cycle,-0.606059632,0.004570875,0.000525933,0.732
dna replication initiation,-0.606539805,0.00066033,0.000201642,0.698
tetrahydrobiopterin bh4 synthesis recycling salvage and regulation,-0.606579164,0.000922324,0.000241692,0.718
downstream signaling of activated fgfr2,-0.607532432,0.001784253,0.000321115,0.72
anchoring fibril formation,-0.607579431,0.001403462,0.000305359,0.694
rhobtb3 atpase cycle,-0.608742308,0.000838516,0.000230904,0.694
tysnd1 cleaves peroxisomal proteins,-0.608992765,0.0005785,0.000185463,0.712
dna damage recognition in gg ner,-0.609265104,0.003271947,0.00046093,0.704
g2 m dna damage checkpoint,-0.610043543,0.004734319,0.000540444,0.714
orc1 removal from chromatin,-0.612690002,0.006118754,0.000606296,0.728
abacavir adme,-0.612735999,0.000744326,0.000196097,0.704
aquaporin mediated transport,-0.614079699,0.003282764,0.00045251,0.714
ptk6 regulates rho gtpases ras gtpase and map kinases,-0.616053219,0.001230103,0.00029521,0.716
displacement of dna glycosylase by apex1,-0.618022419,0.000837171,0.000214801,0.716
activation of rac1 downstream of nmdars,-0.619463613,0.000555354,0.000198269,0.706
synthesis of dolichyl phosphate,-0.622442024,0.00056968,0.000190668,0.7
antiviral mechanism by ifn stimulated genes,-0.624704309,0.007036661,0.000650667,0.706
synthesis of pips at the early endosome membrane,-0.627127873,0.001412195,0.000282587,0.722
tgf beta receptor signaling in emt epithelial to mesenchymal transition,-0.629038974,0.001401332,0.000286943,0.72
condensation of prometaphase chromosomes,-0.63093216,0.00103126,0.000244179,0.712
transferrin endocytosis and recycling,-0.631961977,0.002445893,0.000386662,0.706
synaptic adhesion like molecules,-0.633284482,0.00150024,0.000300732,0.722
tryptophan catabolism,-0.635388469,0.000667703,0.000205868,0.72
glycogen metabolism,-0.64007539,0.002151939,0.000380892,0.72
stimuli sensing channels,-0.641081084,0.005564806,0.000594156,0.728
negative regulation of fgfr1 signaling,-0.641911249,0.001963015,0.000351085,0.722
rab geranylgeranylation,-0.64235115,0.004522236,0.000513173,0.758
receptor type tyrosine protein phosphatases,-0.642434872,0.001215837,0.000268934,0.704
aflatoxin activation and detoxification,-0.643321621,0.001020946,0.000240452,0.728
extrinsic pathway of fibrin clot formation,-0.645912003,0.000370711,0.000152703,0.726
antigen activates b cell receptor bcr leading to generation of second messengers,-0.646438449,0.002989049,0.000413271,0.728
phospholipid metabolism,-0.647041689,0.013902571,0.000879658,0.724
formation of rna pol ii elongation complex,-0.648995125,0.004626621,0.000541077,0.718
oncogenic mapk signaling,-0.650378707,0.006597243,0.000608776,0.75
nicotinamide salvaging,-0.6507199,0.000750652,0.000213762,0.706
mitochondrial calcium ion transport,-0.651650827,0.001394202,0.000298911,0.716
a tetrasaccharide linker sequence is required for gag synthesis,-0.651709585,0.001888477,0.000342697,0.718
g1 s dna damage checkpoints,-0.651813274,0.005712292,0.000607095,0.72
synthesis of gdp mannose,-0.655935722,0.000471388,0.000176477,0.734
metabolism of amine derived hormones,-0.656487006,0.001018978,0.000229613,0.694
trna processing in the mitochondrion,-0.658187975,0.000193603,0.000113117,0.738
synthesis of pips at the late endosome membrane,-0.659353055,0.001042212,0.000257949,0.734
flt3 signaling through src family kinases,-0.659366107,0.00057635,0.000187632,0.742
transport and synthesis of paps,-0.659993684,0.000379874,0.000142527,0.738
ros and rns production in phagocytes,-0.660484326,0.002690251,0.000397448,0.736
nod1 2 signaling pathway,-0.663923893,0.00318852,0.000458487,0.726
nade modulates death signalling,-0.66635358,0.000460509,0.000174244,0.752
post chaperonin tubulin folding pathway,-0.666423177,0.00195002,0.000338837,0.736
insulin receptor signalling cascade,-0.666496692,0.003602161,0.000465376,0.742
dcc mediated attractive signaling,-0.666600769,0.001138167,0.000251668,0.734
the role of nef in hiv 1 replication and disease pathogenesis,-0.668109752,0.002346044,0.000369703,0.712
scf beta trcp mediated degradation of emi1,-0.670606858,0.004680022,0.000531895,0.74
signaling by lrp5 mutants,-0.670997467,0.000379868,0.000148358,0.74
ubiquinol biosynthesis,-0.672151667,0.000656642,0.000205493,0.732
activation of nima kinases nek9 nek6 nek7,-0.673473606,0.000571776,0.000189789,0.732
peptide hormone biosynthesis,-0.674047039,0.000562493,0.000186192,0.73
g alpha s signalling events,-0.676241371,0.008828912,0.000731566,0.734
release of hh np from the secreting cell,-0.684662468,0.00018816,0.000103888,0.746
cell cell junction organization,-0.68589526,0.00328343,0.000433303,0.742
scf skp2 mediated degradation of p27 p21,-0.687855349,0.005352024,0.000590385,0.766
defective chst3 causes sedcjd,-0.689344767,0.000643983,0.000191743,0.74
signaling by rnf43 mutants,-0.690206453,0.0006555,0.000191884,0.724
trafficking and processing of endosomal tlr,-0.690718184,0.001137393,0.000284146,0.758
insulin receptor recycling,-0.69268987,0.001977417,0.000332005,0.734
synthesis of glycosylphosphatidylinositol gpi,-0.693352093,0.00131754,0.000285897,0.734
complement cascade,-0.694502153,0.004441047,0.000514883,0.766
telomere c strand synthesis initiation,-0.699026826,0.001011513,0.000247791,0.75
tnf signaling,-0.700625588,0.003653832,0.000467508,0.74
rhoc gtpase cycle,-0.701588655,0.005253515,0.000594108,0.764
sensory perception of taste,-0.701604213,0.001873003,0.000341183,0.73
collagen chain trimerization,-0.702084759,0.002886006,0.00041246,0.754
negative regulation of met activity,-0.70727551,0.001766395,0.000339136,0.768
mitochondrial uncoupling,-0.708116912,0.000280504,0.000133754,0.796
alpha linolenic omega3 and linoleic omega6 acid metabolism,-0.70953808,0.001122498,0.000273966,0.748
reduction of cytosolic ca levels,-0.710265902,0.000838742,0.0002357,0.742
hedgehog ligand biogenesis,-0.710733586,0.004886444,0.000533656,0.764
diseases of dna repair,-0.713804306,0.004271234,0.000513824,0.748
nf kb activation through fadd rip 1 pathway mediated by caspase 8 and 10,-0.716737224,0.001044063,0.000251345,0.774
miscellaneous transport and binding events,-0.717468547,0.001592766,0.000301972,0.762
transcription of the hiv genome,-0.719952746,0.005720795,0.00060542,0.764
nef mediates down modulation of cell surface receptors by recruiting them to clathrin adapters,-0.722397431,0.001678041,0.000318353,0.726
acyl chain remodelling of pi,-0.725540493,0.000943061,0.000227114,0.75
cation coupled chloride cotransporters,-0.728202017,0.000466781,0.000170098,0.772
mtorc1 mediated signalling,-0.728363737,0.001680457,0.000321221,0.742
sphingolipid de novo biosynthesis,-0.729804897,0.002495141,0.000377001,0.748
wnt ligand biogenesis and trafficking,-0.732769569,0.001379871,0.000256334,0.748
transport of rcbl within the body,-0.736334034,0.000748472,0.000210674,0.758
activation of ras in b cells,-0.736589316,0.000468021,0.000168813,0.764
signaling by mst1,-0.737142094,0.000461403,0.000163035,0.774
mapk family signaling cascades,-0.737355241,0.0247518,0.001149089,0.782
acyl chain remodelling of pe,-0.737895711,0.001510532,0.00031755,0.762
crmps in sema3a signaling,-0.739136093,0.001296211,0.000298118,0.758
olfactory signaling pathway,-0.741217677,0.001045544,0.000255835,0.758
dscam interactions,-0.742331387,0.00076513,0.000219098,0.758
mrna capping,-0.745310853,0.002715005,0.000420336,0.766
mitochondrial translation,-0.746871398,0.005717838,0.00061996,0.764
rnd3 gtpase cycle,-0.747735422,0.003111665,0.000437027,0.766
negative regulation of mapk pathway,-0.748740848,0.003935948,0.00049308,0.766
regulation of innate immune responses to cytosolic dna,-0.749540154,0.001134556,0.000261466,0.76
auf1 hnrnp d0 binds and destabilizes mrna,-0.749934098,0.004654903,0.000528605,0.75
rrna processing in the mitochondrion,-0.751679895,0.000479014,0.000174047,0.792
alpha defensins,-0.751807388,0.000283308,0.000128327,0.792
defective b4galt7 causes eds progeroid type,-0.755907922,0.001509686,0.000309988,0.758
nrage signals death through jnk,-0.756282018,0.004305959,0.000499318,0.766
relaxin receptors,-0.758538032,0.000189094,0.000109147,0.788
regulation of tp53 activity,-0.75863299,0.012988237,0.000930203,0.774
beta catenin phosphorylation cascade,-0.758991686,0.001520914,0.000317132,0.75
l1cam interactions,-0.760973149,0.009712533,0.000772949,0.768
negative regulation of fgfr2 signaling,-0.760973372,0.002202665,0.000361019,0.768
acyl chain remodelling of pg,-0.761189985,0.001112758,0.000249616,0.78
collagen degradation,-0.762449191,0.004938729,0.00058063,0.78
fcgamma receptor fcgr dependent phagocytosis,-0.763097532,0.007945666,0.00066181,0.764
common pathway of fibrin clot formation,-0.764023263,0.001422615,0.000302653,0.758
voltage gated potassium channels,-0.765329202,0.001955633,0.000354875,0.768
vasopressin regulates renal water homeostasis via aquaporins,-0.768747482,0.002945356,0.00042885,0.768
cellular response to heat stress,-0.76927242,0.008372714,0.000736585,0.778
heme degradation,-0.77332007,0.000935068,0.000241809,0.778
g2 m dna replication checkpoint,-0.77373528,0.000469573,0.000161375,0.758
signaling by fgfr2 in disease,-0.774017547,0.003005088,0.000425687,0.766
synthesis of prostaglandins pg and thromboxanes tx,-0.774120502,0.001214539,0.000255368,0.762
n glycan trimming in the er and calnexin calreticulin cycle,-0.774612037,0.002963438,0.000444064,0.774
reelin signalling pathway,-0.77704385,0.000376426,0.000156648,0.802
metabolism of fat soluble vitamins,-0.777138623,0.002989549,0.000423291,0.776
the fatty acid cycling model,-0.779016819,0.00028397,0.00012603,0.79
conjugation of benzoate with glycine,-0.782522645,0.000189415,0.000107503,0.812
apoptotic cleavage of cell adhesion proteins,-0.784270635,0.001017678,0.000256002,0.766
acyl chain remodelling of ps,-0.785078464,0.001247339,0.000292753,0.782
phase 1 inactivation of fast na channels,-0.787057252,0.000460871,0.000158227,0.786
ercc6 csb and ehmt2 g9a positively regulate rrna expression,-0.787957594,0.001314292,0.00026237,0.782
alpha oxidation of phytanate,-0.788863794,0.000467415,0.000176222,0.794
sema3a plexin repulsion signaling by inhibiting integrin adhesion,-0.789437333,0.00123497,0.000273983,0.802
golgi associated vesicle biogenesis,-0.789803944,0.004309849,0.000528886,0.756
host interactions of hiv factors,-0.792959202,0.011101044,0.000811055,0.766
integrin signaling,-0.793739987,0.002258226,0.000375411,0.788
tbc rabgaps,-0.793966537,0.003254451,0.000436755,0.784
rhobtb gtpase cycle,-0.795593255,0.002888315,0.000404889,0.794
unblocking of nmda receptors glutamate binding and activation,-0.796222463,0.001502737,0.000297543,0.774
grb2 events in erbb2 signaling,-0.796439866,0.001297254,0.000275947,0.772
protein methylation,-0.796710597,0.001136689,0.000257808,0.788
sars cov 2 activates modulates innate and adaptive immune responses,-0.796784659,0.009165295,0.000735336,0.79
lgi adam interactions,-0.797120922,0.000656092,0.000193625,0.796
activation of the mrna upon binding of the cap binding complex and eifs and subsequent binding to 43s,-0.797287805,0.005225308,0.00056761,0.784
ret signaling,-0.799238584,0.003505823,0.000480719,0.784
sumo is conjugated to e1 uba2 sae1,-0.801757807,0.000380903,0.000153721,0.802
assembly of collagen fibrils and other multimeric structures,-0.802851245,0.004875847,0.000535986,0.788
vegfr2 mediated vascular permeability,-0.80334014,0.002331055,0.000376271,0.788
hemostasis,-0.805637884,0.045805588,0.001644836,0.778
formation of the early elongation complex,-0.806689155,0.002948694,0.000404612,0.786
melanin biosynthesis,-0.806797868,9.80E-05,8.26E-05,0.908
chaperone mediated autophagy,-0.807782458,0.001790514,0.000323581,0.78
shc1 events in egfr signaling,-0.809581934,0.001235238,0.000279831,0.794
removal of aminoterminal propeptides from gamma carboxylated proteins,-0.812323505,0.000756706,0.000222042,0.778
regulation of tp53 activity through methylation,-0.813766181,0.001422449,0.000301668,0.786
hs gag degradation,-0.814121578,0.001774681,0.000310923,0.762
class i peroxisomal membrane protein import,-0.81491832,0.001701866,0.000322205,0.778
beta oxidation of butanoyl coa to acetyl coa,-0.818948264,0.000376998,0.000148033,0.82
signaling by fgfr,-0.821936829,0.006461999,0.000625781,0.778
vxpx cargo targeting to cilium,-0.822717403,0.001120864,0.000258367,0.792
neddylation,-0.828455814,0.016149554,0.000997801,0.798
rho gtpases activate wasps and waves,-0.830684635,0.003078416,0.000425513,0.796
g alpha z signalling events,-0.833470213,0.003469376,0.000444261,0.782
nucleotide biosynthesis,-0.834710316,0.001123802,0.000262212,0.808
acetylcholine inhibits contraction of outer hair cells,-0.837630841,0.000386375,0.000156581,0.814
fatty acyl coa biosynthesis,-0.838260024,0.002494749,0.000377508,0.79
phosphate bond hydrolysis by nudt proteins,-0.839577773,0.000473279,0.000175588,0.824
activated notch1 transmits signal to the nucleus,-0.839775456,0.0020549,0.000337778,0.8
downstream signaling of activated fgfr1,-0.840587711,0.001901291,0.000342009,0.792
acetylcholine regulates insulin secretion,-0.842490232,0.000948736,0.000240742,0.798
activation of ampk downstream of nmdars,-0.844449933,0.002321503,0.000366584,0.796
homologous dna pairing and strand exchange,-0.852010228,0.003603983,0.000454049,0.79
formation of tubulin folding intermediates by cct tric,-0.85229539,0.002326405,0.000375339,0.806
cobalamin cbl vitamin b12 transport and metabolism,-0.855715811,0.001404385,0.000276392,0.804
pentose phosphate pathway,-0.856172289,0.001238124,0.00027819,0.812
erbb2 regulates cell motility,-0.859351081,0.001221941,0.000290547,0.816
abc transporter disorders,-0.861928295,0.006093699,0.000574491,0.8
immunoregulatory interactions between a lymphoid and a non lymphoid cell,-0.862667415,0.009406108,0.000751719,0.798
cdc42 gtpase cycle,-0.864018965,0.01059927,0.000778631,0.802
gamma carboxylation transport and amino terminal cleavage of proteins,-0.868212377,0.000852054,0.00022877,0.824
tnfr1 mediated ceramide production,-0.871427189,0.000464237,0.000152243,0.82
insertion of tail anchored proteins into the endoplasmic reticulum membrane,-0.87466515,0.001593171,0.000310341,0.81
defective chsy1 causes tpbs,-0.877477307,0.000663279,0.000209168,0.826
signaling by fgfr2,-0.87986419,0.005599129,0.000581887,0.812
class b 2 secretin family receptors,-0.880826451,0.005454145,0.000596462,0.798
g beta gamma signalling through pi3kgamma,-0.884227227,0.001899922,0.000361769,0.818
shc mediated cascade fgfr4,-0.885271798,0.001051666,0.000257385,0.81
ion transport by p type atpases,-0.885497057,0.003831529,0.000478799,0.796
signaling by insulin receptor,-0.886443253,0.005441627,0.000588285,0.808
synthesis of pips at the golgi membrane,-0.887189876,0.001407459,0.000292169,0.808
signaling by type 1 insulin like growth factor 1 receptor igf1r,-0.889844371,0.003574742,0.000465448,0.796
regulation of tp53 expression and degradation,-0.890848841,0.00330314,0.000425755,0.808
transport of bile salts and organic acids metal ions and amine compounds,-0.894518884,0.0039239,0.000500718,0.816
sars cov infections,-0.894753646,0.029428326,0.001273775,0.826
