"from","to","weight","activation","EC50","n"
"SWI5","RME1",1,TRUE,0.47701643127948,1.42286377761513
"SWI5","SIC1",1,TRUE,0.433219985989854,1.6036311667366
"TAF90","ADH2",1,TRUE,0.486354805808514,1.73048671115655
"TEC1","BNI5",1,TRUE,0.451104820566252,1.43983602247201
"TEC1","CAR2",1,TRUE,0.510171544132754,1.53391970529454
"TEC1","CLN1",1,TRUE,0.442216759268194,1.43948695249623
"TEC1","DDR48",1,TRUE,0.416493453737348,1.79502664666623
"TEC1","DHH1",1,TRUE,0.472985507221892,1.51625543463975
"TEC1","ENT1",1,TRUE,0.56630704193376,1.59658159549115
"TEC1","GAT4",1,TRUE,0.537006081547588,1.66498425709084
"TEC1","HTB2",1,TRUE,0.555860753683373,1.48728678405285
"TEC1","KTR1",1,TRUE,0.551464810455218,1.58420610440662
"TEC1","KTR2",1,TRUE,0.485572489304468,1.63353341352427
"TEC1","MID2",1,TRUE,0.597971112234518,1.69017077225959
"TEC1","MPT5",1,TRUE,0.538355109421536,1.72173681773013
"TEC1","MUC1",1,TRUE,0.432262203935534,1.77696134236408
"TEC1","PGU1",1,TRUE,0.567198790237308,1.59867364458274
"TEC1","PRM5",1,TRUE,0.489329893980175,1.70083850440336
"TEC1","PST1",1,TRUE,0.568489481229335,1.50345637529623
"TEC1","RNR1",1,TRUE,0.45851875981316,1.55425382998306
"TEC1","RTA1",1,TRUE,0.40063157863915,1.61959837347036
"TEC1","RTS2",1,TRUE,0.461157746333629,1.75706922710175
"TEC1","SFP1",1,TRUE,0.41498354463838,1.50031311342493
"TEC1","SPO12",1,TRUE,0.53469139803201,1.59940541891847
"TEC1","SRD1",1,TRUE,0.493280818453059,1.56290149927372
"TEC1","SRL1",1,TRUE,0.474803591426462,1.50544742348371
"TEC1","SSA4",1,TRUE,0.475993932317942,1.68007582526421
"TEC1","SUT1",1,TRUE,0.543754420056939,1.61172510347096
"TEC1","TKL2",1,TRUE,0.414435596670955,1.4577882816107
"TEC1","TOS11",1,TRUE,0.413838384533301,1.39804642667994
"TEC1","TSL1",1,TRUE,0.405737104592845,1.75103948549833
"TEC1","WSC2",1,TRUE,0.514079554891214,1.4861907878588
"TEC1","YBR070C",1,TRUE,0.598232041904703,1.79747834209586
"TEC1","YDL222C",1,TRUE,0.505553658865392,1.49008780281059
"TEC1","YEL033W",1,TRUE,0.404112606449053,1.72212203967152
"TEC1","YGR149W",1,TRUE,0.545236530154943,1.51284315707162
"TEC1","YHL021C",1,TRUE,0.436257968889549,1.39769840180641
"TEC1","YHR156C",1,TRUE,0.400666655739769,1.62244179514237
"TEC1","YJL017W",1,TRUE,0.58180175172165,1.68856191972271
"TEC1","YJL142C",1,TRUE,0.533452903246507,1.79266588467872
"TEC1","YLR042C",1,TRUE,0.576967427507043,1.65485305741895
"TEC1","YLR414C",1,TRUE,0.552802399685606,1.76058710161829
"TEC1","YNL051W",1,TRUE,0.473839326575398,1.39164849024499
"TEC1","YNL159C",1,TRUE,0.53327416642569,1.55966905709356
"TEC1","YOR225W",1,TRUE,0.585417278669775,1.75624809862347
"TEC1","YPL114W",1,TRUE,0.448874342860654,1.55603833873989
"TEC1","YPS1",1,TRUE,0.530132678011432,1.74798880385933
"THI2","PET18",1,TRUE,0.446858026878908,1.74216490367893
"THI2","PHO3",1,TRUE,0.526134706800804,1.56254778160946
"THI2","THI20",1,TRUE,0.449984209379181,1.76373404435348
"THI2","THI21",1,TRUE,0.552177426638082,1.44722018032102
"THI2","THI22",1,TRUE,0.539112706901506,1.61643604697892
"THI2","THI6",1,TRUE,0.441145854117349,1.47432897760998
"THI2","THI80",1,TRUE,0.53819914450869,1.47447931530187
"THI2","YLR004C",1,TRUE,0.432972587458789,1.72411580457119
"TUP1","ALPHA1",1,FALSE,0.542360139451921,1.57012577184709
"TUP1","ANB1",1,FALSE,0.517865473031998,1.55135922292946
"TUP1","BAR1",1,FALSE,0.589348524389788,1.76021908272058
"TUP1","CYC7",1,FALSE,0.53056702138856,1.71882134920219
"TUP1","ENA1",1,FALSE,0.409888827940449,1.69019959056284
"TUP1","GAL1",1,FALSE,0.484666823130101,1.68078497420531
"TUP1","GAL10",1,FALSE,0.506419113930315,1.75032955969917
"TUP1","HAL1",1,FALSE,0.495710447570309,1.70536840685643
"TUP1","HO",1,FALSE,0.565532120550051,1.52965434993384
"TUP1","IME1",1,FALSE,0.524366088071838,1.50670733042993
"TUP1","MFALPHA1",1,FALSE,0.469480201089755,1.66309595492203
"TUP1","MFALPHA2",1,FALSE,0.596580362971872,1.63576855571009
"TUP1","PAU3",1,FALSE,0.438083493011072,1.59686735057971
"TUP1","PAU4",1,FALSE,0.400421042181552,1.52579209580086
"TUP1","PAU5",1,FALSE,0.493776103435084,1.5060552389361
"TUP1","RME1",1,FALSE,0.57284106570296,1.79367899991106
"TUP1","RNR1",1,FALSE,0.530924075841904,1.70398231956409
"TUP1","RNR3",1,FALSE,0.420780205121264,1.62086693238933
"TUP1","ROX1",1,FALSE,0.414940987806767,1.54213540780125
"TUP1","SST2",1,FALSE,0.464613537164405,1.79042250367347
"TUP1","STE2",1,FALSE,0.499927462730557,1.62222653157078
"TUP1","STE4",1,FALSE,0.420631412463263,1.46486569583882
"TUP1","STE5",1,FALSE,0.587338429922238,1.4596007752046
"TUP1","STE6",1,FALSE,0.518656456563622,1.51263143756893
"UGA3","UGA1",1,TRUE,0.486195235606283,1.78265890192008
"UGA3","UGA2",1,TRUE,0.487833198625594,1.62795107467799
"UGA3","UGA4",1,TRUE,0.512044875463471,1.42788160344819
"UME6","ACS1",1,FALSE,0.578323967102915,1.39248735500965
"UME6","BAR1",1,FALSE,0.442283627064899,1.46250570717733
"UME6","CAR1",1,FALSE,0.542193901725113,1.70543974424945
"UME6","CAR2",1,FALSE,0.478108434518799,1.39050647623604
"UME6","CDC19",1,FALSE,0.448759843036532,1.69681330529274
"UME6","CHO1",1,TRUE,0.481987036112696,1.68879891804187
"UME6","CHO2",1,TRUE,0.501042799232528,1.67772553272313
"UME6","CTA1",1,FALSE,0.518644464109093,1.64308691345155
"UME6","DMC1",1,FALSE,0.599804727267474,1.43068663307698
"UME6","FOX2",1,FALSE,0.424523398047313,1.4898786397418
"UME6","GAL1",1,FALSE,0.59353295378387,1.40328719254583
"UME6","HOP1",1,FALSE,0.505730531644076,1.66846285827225
"UME6","HSF1",1,FALSE,0.457391738565639,1.69728541610762
"UME6","ILV2",1,FALSE,0.429318853234872,1.47654723606771
"UME6","IME2",1,FALSE,0.478822359582409,1.78152646651957
"UME6","INO1",1,FALSE,0.439440701436251,1.44194958350621
"UME6","INO2",1,TRUE,0.50626027402468,1.40284837312531
"UME6","INO2_INO4",1,TRUE,0.462009167484939,1.59364613074344
"UME6","MEI4",1,FALSE,0.408876686822623,1.51098553602351
"UME6","MEK1",1,FALSE,0.481971472594887,1.55737060240703
"UME6","MER1",1,FALSE,0.472896817093715,1.56371997261187
"UME6","OPI3",1,TRUE,0.441091224132106,1.53157356175594
"UME6","PEX1",1,FALSE,0.584272196097299,1.60723986806581
"UME6","PHR1",1,TRUE,0.595626711379737,1.52950775353238
"UME6","POT1",1,FALSE,0.517456227773801,1.76370095027611
"UME6","POX1",1,FALSE,0.565209666918963,1.69364508735714
"UME6","REC102",1,FALSE,0.512698462372646,1.40722759518307
"UME6","REC114",1,FALSE,0.409295832645148,1.45360366307199
"UME6","RED1",1,FALSE,0.592674422776327,1.42990844276035
"UME6","RIM4",1,FALSE,0.552695427415893,1.46890785676427
"UME6","RME1",1,FALSE,0.567514566332102,1.60808453148697
"UME6","SKI8",1,FALSE,0.581098039168864,1.64724378551822
"UME6","SLZ1",1,TRUE,0.410540934698656,1.49399664418073
"UME6","SPO11",1,FALSE,0.550543513894081,1.56438122020569
"UME6","SPO13",1,FALSE,0.595613427180797,1.39146758646239
"UME6","SPO16",1,FALSE,0.582552094105631,1.57136906130472
"UME6","TOP1",1,FALSE,0.454195128148422,1.4421058089193
"UME6","ZIP1",1,FALSE,0.477436170633882,1.67021255322965
"XBP1","CLB2",1,FALSE,0.483802996296436,1.71758419470862
"XBP1","CLN1",1,FALSE,0.595277987839654,1.53873130194377
"XBP1","CLN3",1,FALSE,0.483142494037747,1.54082472719485
"XBP1","CYS3",1,FALSE,0.52812983430922,1.76927059172187
"XBP1","SMF2",1,FALSE,0.555693791247904,1.73781365404837
"YAP1","AHP1",1,TRUE,0.5806419251021,1.45811501104617
"YAP1","CCP1",1,TRUE,0.432167136855423,1.51293111185776
"YAP1","CDC48",1,TRUE,0.59741267375648,1.63361624666024
"YAP1","CTT1",1,TRUE,0.401606289669871,1.69608928779606
"YAP1","CYS3",1,TRUE,0.589774639299139,1.53518790108152
"YAP1","DAK1",1,TRUE,0.439272744068876,1.51345932293683
"YAP1","DDR2",1,TRUE,0.591275100782514,1.70406565472716
"YAP1","FLR1",1,TRUE,0.492964498791844,1.40648261531023
"YAP1","GLR1",1,TRUE,0.580669683078304,1.5973543739575
"YAP1","GPX2",1,TRUE,0.477613907214254,1.57996039177524
"YAP1","GRE2",1,TRUE,0.491271630814299,1.60472906670067
"YAP1","GSH1",1,TRUE,0.560267821513116,1.55284256763989
"YAP1","HIS3",1,TRUE,0.538879091944546,1.48556006941246
"YAP1","HSP12",1,TRUE,0.437384955072776,1.49395153295482
"YAP1","HSP78",1,TRUE,0.570949628762901,1.61677427425748
"YAP1","HSP82",1,TRUE,0.432825664011762,1.57841789645376
"YAP1","LYS20",1,TRUE,0.488477507047355,1.75669075384038
"YAP1","OYE3",1,TRUE,0.562504309695214,1.65266735139536
"YAP1","PGM2",1,TRUE,0.402793590771034,1.52367811330827
"YAP1","PST2",1,TRUE,0.493643300328404,1.50029526287224
"YAP1","PTP2",1,TRUE,0.533302778797224,1.63927833669819
"YAP1","RPN11",1,TRUE,0.502742403745651,1.75653545496752
"YAP1","RPT1",1,TRUE,0.480166062666103,1.69870373174548
"YAP1","SOD1",1,TRUE,0.420391713595018,1.49082486747531
"YAP1","SOD2",1,TRUE,0.53036315231584,1.69872249881504
"YAP1","SSA1",1,TRUE,0.509166266815737,1.57327874444425
"YAP1","TAL1",1,TRUE,0.529435534449294,1.44421659873333
"YAP1","TPS2",1,TRUE,0.472553852386773,1.77656172162853
"YAP1","TRR1",1,TRUE,0.511071240017191,1.55655281791231
"YAP1","TRX2",1,TRUE,0.484533209213987,1.63255069933133
"YAP1","TSA1",1,TRUE,0.571715951617807,1.50155844335211
"YAP1","UBA1",1,TRUE,0.404692222271115,1.75912487994414
"YAP1","YCF1",1,TRUE,0.418373577995226,1.65453960454324
"YAP1","YDR453C",1,TRUE,0.518639109563082,1.71372780815465
"YAP1","YMR318C",1,TRUE,0.54481742028147,1.71055345229572
"YAP1","YNL134C",1,TRUE,0.521242799051106,1.47221542115789
"YAP1","YNL274C",1,TRUE,0.429126999760047,1.41028238153085
"YAP1","ZWF1",1,TRUE,0.574795921565965,1.59734663630603
"YAP6","ENA1",1,TRUE,0.541716273920611,1.50973545626504
"YRR1","SNQ2",1,TRUE,0.563981758756563,1.77472292893566
"YRR1","YOR1",1,TRUE,0.549576523574069,1.77119104329031
"ZAP1","ADH4",1,TRUE,0.507267163181677,1.61252761312993
"ZAP1","DPP1",1,TRUE,0.449297904083505,1.68995350735728
"ZAP1","FET4",1,TRUE,0.412333246134222,1.52107685532654
"ZAP1","MCD4",1,TRUE,0.520340528944507,1.65581073192414
"ZAP1","YOL002C",1,TRUE,0.509727618750185,1.54855326361023
"ZAP1","YOL154W",1,TRUE,0.40562771181576,1.54069527608342
"ZAP1","ZRC1",1,TRUE,0.423445118684322,1.7725285702711
"ZAP1","ZRG17",1,TRUE,0.510210422473028,1.48670941641554
"ZAP1","ZRT1",1,TRUE,0.478952929470688,1.56476272749016
"ZAP1","ZRT3",1,TRUE,0.487256134487689,1.44163160093129
"ARG80_ARG81","ARG1",1,FALSE,0.488177335262299,1.69179099099943
"ARG80_ARG81","ARG3",1,FALSE,0.403090047929436,1.74545290763024
"ARG80_ARG81","ARG5",1,FALSE,0.408927596500143,1.62875300365034
"ARG80_ARG81","ARG8",1,FALSE,0.430160065134987,1.78412341464777
"ARG80_ARG81","CAR1",1,TRUE,0.41858365861699,1.59782738840207
"ARG80_ARG81","CAR2",1,FALSE,0.507640346093103,1.71337973774644
"BAS1_PHO2","ADE1",1,TRUE,0.423010964691639,1.66504968957976
"BAS1_PHO2","ADE13",1,TRUE,0.436528777470812,1.4159074476664
"BAS1_PHO2","ADE17",1,TRUE,0.427129713771865,1.73537534696283
"BAS1_PHO2","ADE2",1,TRUE,0.582210841355845,1.42357245937223
"BAS1_PHO2","ADE5",1,TRUE,0.43475173288025,1.57783461035695
"BAS1_PHO2","ADE8",1,TRUE,0.445551880728453,1.4415494376421
"BAS1_PHO2","HIS4",1,TRUE,0.424225263530388,1.68589028582675
"BAS1_PHO2","HIS7",1,TRUE,0.590634844917804,1.5604228814831
"DAL81_DAL82","CAR2",1,FALSE,0.540246395440772,1.72913679692661
"DAL81_DAL82","DAL1",1,TRUE,0.538195319380611,1.5264155051182
"DAL81_DAL82","DAL2",1,TRUE,0.437149280821905,1.6894134078105
"DAL81_DAL82","DAL4",1,TRUE,0.505937359808013,1.45353585762437
"DAL81_DAL82","DAL7",1,TRUE,0.584250895725563,1.60279058119981
"DAL81_DAL82","DUR1",1,TRUE,0.554991600243375,1.6774468146055
"DAL81_DAL82","DUR3",1,TRUE,0.424038744624704,1.3926329965191
"DAL81_DAL82","UGA1",1,TRUE,0.444440136337653,1.51304413201055
"GCR1_GCR2","CDC19",1,TRUE,0.460637252312154,1.65402014357038
"GCR1_GCR2","ENO1",1,TRUE,0.509140336699784,1.5667677213205
"GCR1_GCR2","ENO2",1,TRUE,0.419922608789057,1.60247476376593
"GCR1_GCR2","FBA1",1,TRUE,0.535835100524128,1.39884543770924
"GCR1_GCR2","PGI1",1,TRUE,0.492951363837346,1.59642556882696
"GCR1_GCR2","PGK1",1,TRUE,0.452654009824619,1.77470714558149
"GCR1_GCR2","PGM1",1,TRUE,0.410206479812041,1.71286714573391
"GCR1_GCR2","PGM2",1,TRUE,0.55380648765713,1.57542505351128
"GCR1_GCR2","TPI1",1,TRUE,0.495145509298891,1.48898039965192
"HAP2_3_4_5","ASN1",1,TRUE,0.583326403377578,1.61001084357034
"HAP2_3_4_5","CIT1",1,TRUE,0.408148141205311,1.50328473548405
"HAP2_3_4_5","COX4",1,TRUE,0.45827825460583,1.59004066705471
"HAP2_3_4_5","COX5A",1,TRUE,0.492647622898221,1.5981258114893
"HAP2_3_4_5","COX6",1,TRUE,0.451106554083526,1.56055378999095
"HAP2_3_4_5","CYB2",1,TRUE,0.58644991745241,1.56202280864818
"HAP2_3_4_5","CYC1",1,TRUE,0.422538632247597,1.44770940234652
"HAP2_3_4_5","CYT1",1,TRUE,0.410722637362778,1.44303559519351
"HAP2_3_4_5","GEF1",1,TRUE,0.529682739824057,1.58578441691352
"HAP2_3_4_5","HEM1",1,TRUE,0.537068263068795,1.78207850675099
"HAP2_3_4_5","HEM2",1,TRUE,0.540923642972484,1.48738392911386
"HAP2_3_4_5","HEM3",1,TRUE,0.592305480316281,1.63273955201963
"HAP2_3_4_5","KGD1",1,TRUE,0.553682523127645,1.43263686595485
"HAP2_3_4_5","KGD2",1,TRUE,0.40126894460991,1.41353516320698
"HAP2_3_4_5","LPD1",1,TRUE,0.556427643727511,1.42189479838358
"HAP2_3_4_5","PET9",1,TRUE,0.465040503907949,1.53059835190885
"HAP2_3_4_5","PTP1",1,TRUE,0.544303604215383,1.496208768629
"HAP2_3_4_5","QCR2",1,TRUE,0.428523290483281,1.73796820431948
"HAP2_3_4_5","QCR8",1,TRUE,0.538988973665983,1.61234868643107
"HAP2_3_4_5","RPM2",1,TRUE,0.55291003906168,1.59402484179707
"HAP2_3_4_5","SDH1",1,TRUE,0.565763332182541,1.7495218088734
"HAP2_3_4_5","SDH2",1,TRUE,0.412008200632408,1.53350432468811
"HAP2_3_4_5","SDH3",1,TRUE,0.501550845382735,1.74295027921675
"HAP2_3_4_5","SOD2",1,TRUE,0.534326212108135,1.46093270924641
"HAP2_3_4_5","YBR026C",1,TRUE,0.494898473611102,1.74183702031616
"HAP2_HAP4","ASN1",1,TRUE,0.46125815003179,1.39363031293266
"HDA1_TUP1","CYC7",1,FALSE,0.520318253571168,1.7231126683089
"HDA1_TUP1","ENA1",1,FALSE,0.486859971983358,1.73200119367102
"HDA1_TUP1","GAL1",1,FALSE,0.541662678262219,1.61686702784616
"HDA1_TUP1","GAL10",1,FALSE,0.403043161705136,1.79127557831584
"HDA1_TUP1","HXT2",1,FALSE,0.480963800288737,1.56261928911321
"HDA1_TUP1","HXT4",1,FALSE,0.565649667568505,1.7203350035008
"HDA1_TUP1","SUC2",1,FALSE,0.486427665501833,1.56504138756776
"IME1_UME6","IME1",1,FALSE,0.58163228649646,1.44258416839177
"SNF2_SWI1","ALPHA1",1,TRUE,0.402067053271458,1.68274730651872
"SNF2_SWI1","HAP4",1,TRUE,0.504136582417414,1.43632695495617
"SNF2_SWI1","HO",1,TRUE,0.402385357674211,1.52201138560893
"SNF2_SWI1","HXT1",1,TRUE,0.564351938385516,1.59856626824941
"SNF2_SWI1","HXT3",1,TRUE,0.405625080456957,1.69068472162588
"SNF2_SWI1","HXT6",1,TRUE,0.512436356721446,1.69818246208131
"SNF2_SWI1","HXT7",1,TRUE,0.404898789059371,1.53821199523518
"SNF2_SWI1","MCM1",1,TRUE,0.428450913960114,1.39974199110642
"SNF2_SWI1","MFALPHA2",1,TRUE,0.462231769645587,1.77332983942004
"SNF2_SWI1","ODC2",1,FALSE,0.42750294143334,1.70227564362343
"SNF2_SWI1","PHO11",1,TRUE,0.424491629144177,1.5615858254116
"SNF2_SWI1","PHO12",1,TRUE,0.529026067862287,1.63878925814992
"SNF2_SWI1","PHO5",1,TRUE,0.56048824316822,1.49620515878778
"SNF2_SWI1","PHO84",1,TRUE,0.419701326265931,1.75329496527091
"SNF2_SWI1","SAG1",1,TRUE,0.597613588860259,1.47349031760823
"SNF2_SWI1","SER3",1,FALSE,0.419875365961343,1.62333701667376
"SNF2_SWI1","STA1",1,TRUE,0.455438895151019,1.45995214702096
"SNF2_SWI1","STA2",1,TRUE,0.471449791407213,1.5933892695629
"SNF2_SWI1","STE3",1,TRUE,0.409960591420531,1.48098769454984
"SSN6_TUP1","CYC1",1,FALSE,0.522749837068841,1.74825400705216
"SSN6_TUP1","DIT1",1,FALSE,0.402175268158317,1.77668950962601
"SSN6_TUP1","DIT2",1,FALSE,0.429320392943919,1.7503706136602
"SSN6_TUP1","FLO1",1,FALSE,0.589640454715118,1.78619262040826
"SSN6_TUP1","FLO5",1,FALSE,0.512848043162376,1.50003007571679
"SSN6_TUP1","HUG1",1,FALSE,0.499391952669248,1.67822744393954
"SSN6_TUP1","HXT2",1,FALSE,0.42057980610989,1.78110530482139
"SSN6_TUP1","HXT4",1,FALSE,0.47468705335632,1.6660814059712
"SSN6_TUP1","MAK10",1,FALSE,0.51019294350408,1.42659218391404
"SSN6_TUP1","SUC2",1,FALSE,0.430271794134751,1.57121058063582
